"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","bachelor's degree","standard","none","61","62","62"
"female","group D","high school","free/reduced","completed","55","59","59"
"male","group C","some college","standard","none","52","58","54"
"female","group C","bachelor's degree","standard","none","61","61","67"
"female","group B","associate's degree","standard","none","77","92","83"
"female","group E","some college","standard","none","84","85","88"
"male","group D","some high school","standard","none","47","54","50"
"male","group B","some college","free/reduced","none","29","25","20"
"female","group D","some high school","standard","none","87","96","94"
"male","group D","some high school","standard","completed","96","91","94"
"female","group D","associate's degree","standard","completed","78","85","82"
"male","group D","some high school","free/reduced","none","74","67","64"
"female","group B","high school","standard","none","29","33","28"
"female","group C","associate's degree","free/reduced","completed","58","77","72"
"male","group C","some high school","free/reduced","none","56","60","56"
"male","group C","high school","standard","none","69","58","57"
"male","group C","bachelor's degree","free/reduced","none","77","74","74"
"male","group B","high school","standard","completed","77","65","67"
"male","group E","some college","free/reduced","none","77","72","75"
"male","group E","associate's degree","free/reduced","none","72","60","64"
"female","group D","bachelor's degree","free/reduced","none","45","61","59"
"female","group C","some college","standard","none","78","87","81"
"female","group D","some college","standard","none","84","86","84"
"male","group C","associate's degree","standard","none","73","68","69"
"male","group C","associate's degree","standard","none","64","58","58"
"female","group D","associate's degree","standard","none","89","100","96"
"male","group D","high school","standard","completed","100","90","94"
"female","group D","some college","standard","none","78","91","87"
"male","group D","some college","free/reduced","none","62","63","53"
"male","group B","some college","standard","completed","85","78","76"
"female","group E","associate's degree","standard","none","84","83","82"
"male","group B","some college","standard","completed","74","72","75"
"male","group A","associate's degree","free/reduced","none","47","54","55"
"male","group D","high school","standard","completed","84","81","85"
"female","group B","bachelor's degree","standard","none","64","83","81"
"male","group C","bachelor's degree","standard","completed","87","91","89"
"female","group D","associate's degree","standard","completed","88","94","100"
"male","group C","high school","free/reduced","completed","71","75","73"
"male","group C","some college","standard","none","53","59","50"
"female","group A","associate's degree","standard","none","67","77","66"
"male","group D","associate's degree","standard","none","88","84","84"
"male","group C","some high school","standard","completed","72","73","74"
"male","group E","some high school","standard","completed","79","71","72"
"male","group B","associate's degree","standard","none","65","58","57"
"male","group C","master's degree","free/reduced","none","58","58","52"
"male","group C","high school","standard","none","90","76","81"
"male","group D","high school","free/reduced","none","54","52","51"
"male","group A","some college","standard","none","62","67","65"
"female","group B","high school","standard","none","67","75","76"
"male","group B","high school","standard","completed","86","82","80"
"female","group A","associate's degree","free/reduced","completed","59","74","78"
"male","group D","high school","standard","completed","94","86","88"
"female","group C","some college","free/reduced","none","16","29","20"
"female","group B","high school","free/reduced","none","53","57","54"
"female","group D","bachelor's degree","standard","completed","87","86","97"
"male","group E","high school","free/reduced","none","53","44","46"
"male","group A","bachelor's degree","standard","none","86","79","78"
"female","group B","some college","free/reduced","completed","30","42","52"
"male","group C","some college","standard","none","60","41","43"
"male","group D","associate's degree","standard","completed","64","64","63"
"female","group A","bachelor's degree","standard","none","68","78","72"
"male","group C","some high school","free/reduced","none","62","75","62"
"male","group C","associate's degree","standard","none","70","69","64"
"male","group D","bachelor's degree","standard","completed","80","75","80"
"female","group C","associate's degree","free/reduced","none","52","72","71"
"female","group C","some college","standard","completed","68","74","79"
"male","group B","high school","free/reduced","none","46","41","32"
"male","group D","associate's degree","standard","completed","96","94","94"
"male","group D","associate's degree","free/reduced","none","77","72","69"
"male","group B","some college","standard","completed","77","78","80"
"female","group D","associate's degree","standard","none","63","65","71"
"female","group C","high school","free/reduced","none","43","59","60"
"male","group C","bachelor's degree","standard","none","84","81","76"
"female","group E","associate's degree","standard","none","53","66","66"
"female","group C","bachelor's degree","standard","completed","44","59","63"
"male","group B","master's degree","standard","completed","78","68","77"
"male","group D","some high school","standard","none","59","45","44"
"male","group A","some high school","standard","none","49","44","31"
"male","group B","high school","free/reduced","none","58","64","60"
"female","group D","some high school","standard","none","77","88","86"
"female","group C","some college","standard","completed","67","76","79"
"female","group D","some high school","standard","none","79","78","80"
"female","group D","some high school","free/reduced","completed","54","70","63"
"female","group E","bachelor's degree","standard","completed","41","46","51"
"female","group C","master's degree","standard","none","74","85","86"
"female","group C","associate's degree","standard","completed","83","98","93"
"female","group D","some high school","free/reduced","none","63","68","68"
"female","group D","high school","free/reduced","completed","49","61","62"
"female","group A","high school","standard","none","73","79","73"
"female","group C","some college","standard","completed","88","100","96"
"female","group C","master's degree","standard","none","76","87","86"
"female","group D","associate's degree","free/reduced","none","70","86","87"
"female","group C","high school","standard","none","40","50","49"
"male","group E","some high school","standard","none","64","60","54"
"female","group D","master's degree","standard","none","73","78","75"
"male","group C","bachelor's degree","free/reduced","none","72","70","71"
"female","group C","bachelor's degree","standard","none","85","88","82"
"female","group C","associate's degree","standard","completed","83","91","94"
"male","group D","some college","standard","none","69","67","67"
"female","group A","some college","free/reduced","none","60","72","79"
"female","group B","high school","free/reduced","completed","70","88","87"
"male","group C","associate's degree","free/reduced","completed","72","73","68"
"female","group C","high school","free/reduced","none","48","65","57"
"female","group C","some high school","standard","none","39","43","45"
"male","group C","master's degree","standard","completed","87","82","84"
"female","group D","associate's degree","standard","none","84","95","98"
"male","group B","associate's degree","free/reduced","completed","60","53","54"
"female","group D","bachelor's degree","standard","completed","76","89","96"
"female","group D","high school","free/reduced","none","66","70","78"
"female","group C","high school","standard","completed","73","81","85"
"male","group E","some high school","free/reduced","completed","65","63","57"
"male","group A","master's degree","standard","completed","93","92","95"
"male","group C","bachelor's degree","free/reduced","completed","86","82","83"
"female","group D","associate's degree","standard","none","40","38","40"
"female","group A","high school","standard","completed","45","70","61"
"female","group E","associate's degree","free/reduced","none","85","88","87"
"male","group C","bachelor's degree","standard","completed","83","77","85"
"male","group C","high school","standard","none","82","83","81"
"male","group C","high school","standard","completed","65","65","69"
"female","group B","some high school","standard","none","46","64","60"
"male","group D","some college","standard","none","61","54","55"
"male","group E","some high school","free/reduced","none","56","50","44"
"male","group E","bachelor's degree","free/reduced","completed","62","55","63"
"female","group B","high school","standard","none","85","82","84"
"male","group C","master's degree","standard","none","87","87","80"
"female","group D","high school","free/reduced","none","56","69","65"
"male","group E","high school","standard","none","75","71","70"
"female","group D","some college","standard","none","63","70","71"
"female","group A","high school","standard","none","46","46","53"
"male","group D","high school","free/reduced","none","68","73","59"
"male","group D","associate's degree","standard","none","73","65","65"
"female","group C","some college","standard","completed","76","82","83"
"male","group A","high school","standard","none","61","56","55"
"male","group B","some high school","standard","none","57","48","52"
"male","group D","associate's degree","standard","none","88","89","84"
"male","group C","associate's degree","standard","none","78","72","74"
"male","group A","some college","free/reduced","none","67","60","59"
"male","group D","master's degree","free/reduced","completed","67","75","81"
"female","group C","associate's degree","standard","completed","74","91","88"
"female","group C","some college","standard","none","70","83","78"
"female","group E","some college","standard","completed","54","65","66"
"male","group D","high school","standard","none","73","67","59"
"male","group B","some college","standard","none","59","59","53"
"female","group E","associate's degree","standard","none","68","68","67"
"female","group C","some high school","free/reduced","none","39","36","36"
"female","group E","master's degree","free/reduced","none","87","94","99"
"male","group C","some college","standard","completed","92","78","78"
"female","group B","associate's degree","free/reduced","completed","63","70","73"
"male","group D","some college","free/reduced","none","73","67","68"
"male","group C","associate's degree","standard","completed","77","79","79"
"female","group C","some college","free/reduced","none","63","79","72"
"male","group E","master's degree","free/reduced","completed","88","80","84"
"male","group D","high school","standard","none","83","71","71"
"male","group D","high school","free/reduced","completed","60","59","63"
"female","group D","some college","free/reduced","none","68","70","69"
"female","group C","some high school","free/reduced","completed","52","66","70"
"male","group C","high school","standard","none","50","50","42"
"male","group C","bachelor's degree","standard","none","83","82","85"
"male","group B","high school","standard","none","58","43","36"
"male","group C","associate's degree","standard","none","81","72","69"
"male","group B","some college","standard","completed","81","82","80"
"male","group B","some college","standard","completed","98","95","90"
"male","group C","some high school","standard","completed","53","61","60"
"male","group C","some high school","standard","none","88","81","79"
"female","group D","bachelor's degree","standard","completed","70","85","86"
"female","group C","some high school","standard","none","69","77","73"
"male","group E","associate's degree","free/reduced","completed","92","73","79"
"female","group C","master's degree","free/reduced","none","74","84","78"
"male","group C","associate's degree","free/reduced","completed","72","64","67"
"male","group D","some college","standard","none","60","57","55"
"female","group C","some high school","standard","completed","52","67","65"
"male","group D","high school","standard","completed","71","75","78"
"female","group D","some high school","standard","none","43","52","46"
"female","group C","high school","standard","none","69","75","69"
"female","group C","bachelor's degree","free/reduced","completed","49","60","67"
"male","group A","some high school","free/reduced","completed","72","73","63"
"female","group C","high school","free/reduced","completed","57","70","75"
"male","group E","associate's degree","free/reduced","none","54","57","46"
"male","group C","some high school","standard","none","73","66","63"
"male","group C","some high school","free/reduced","completed","61","61","55"
"male","group B","associate's degree","standard","none","73","61","59"
"male","group B","bachelor's degree","standard","none","64","67","57"
"female","group D","associate's degree","standard","completed","81","88","90"
"male","group E","high school","standard","completed","95","83","85"
"female","group B","associate's degree","free/reduced","none","44","57","59"
"female","group B","associate's degree","standard","none","67","66","66"
"female","group D","some high school","standard","none","74","83","82"
"female","group B","some college","standard","none","59","76","74"
"female","group C","high school","free/reduced","none","34","50","40"
"female","group C","some college","free/reduced","none","19","29","22"
"female","group D","associate's degree","standard","none","58","69","65"
"male","group D","associate's degree","standard","none","69","71","70"
"male","group E","associate's degree","standard","none","88","71","71"
"male","group B","some college","standard","completed","79","79","71"
"male","group D","high school","standard","none","85","76","73"
"male","group E","some high school","free/reduced","completed","86","78","73"
"male","group C","some college","free/reduced","none","45","62","59"
"female","group A","associate's degree","standard","none","74","90","82"
"male","group C","bachelor's degree","standard","none","72","76","73"
"male","group C","high school","free/reduced","completed","90","82","84"
"male","group C","associate's degree","free/reduced","none","58","71","57"
"female","group C","some college","free/reduced","completed","79","100","97"
"male","group C","some college","standard","none","92","84","74"
"female","group C","high school","standard","none","67","85","77"
"female","group E","associate's degree","standard","completed","76","89","84"
"female","group C","some high school","standard","none","35","47","41"
"male","group B","high school","standard","none","89","84","75"
"female","group D","associate's degree","standard","none","71","70","74"
"male","group D","associate's degree","free/reduced","none","78","77","79"
"female","group C","some college","standard","none","76","85","79"
"female","group E","some high school","standard","completed","71","73","82"
"male","group E","some college","standard","completed","79","77","80"
"female","group B","master's degree","standard","none","72","78","81"
"female","group E","master's degree","standard","none","84","91","94"
"male","group C","associate's degree","free/reduced","none","40","40","38"
"male","group C","some college","standard","completed","61","59","56"
"female","group D","high school","standard","completed","81","77","80"
"female","group A","high school","standard","none","67","71","70"
"female","group C","some college","standard","none","62","73","73"
"female","group C","some high school","free/reduced","none","38","50","50"
"female","group E","some college","standard","none","78","64","73"
"female","group D","bachelor's degree","free/reduced","none","62","74","80"
"male","group A","bachelor's degree","free/reduced","none","54","45","43"
"male","group C","some high school","standard","completed","69","64","70"
"female","group B","some high school","standard","none","64","62","60"
"female","group C","master's degree","standard","none","67","81","84"
"female","group C","high school","free/reduced","completed","39","63","58"
"female","group C","bachelor's degree","standard","none","71","76","76"
"male","group B","bachelor's degree","free/reduced","none","63","62","63"
"male","group D","master's degree","free/reduced","none","49","48","47"
"male","group E","master's degree","standard","none","94","79","75"
"female","group C","some college","free/reduced","none","60","60","61"
"female","group A","some college","standard","none","74","81","76"
"male","group A","some high school","standard","none","53","45","41"
"female","group C","some college","standard","none","70","75","79"
"male","group C","some high school","standard","none","91","80","82"
"male","group C","high school","free/reduced","none","74","71","64"
"male","group E","associate's degree","standard","none","89","70","66"
"male","group B","some college","standard","none","74","71","75"
"male","group E","master's degree","standard","none","81","72","76"
"female","group B","some high school","standard","none","65","78","72"
"male","group B","some college","standard","completed","97","84","86"
"female","group D","some college","free/reduced","none","79","77","86"
"female","group C","some college","standard","none","59","68","72"
"female","group B","some college","free/reduced","completed","55","68","62"
"female","group E","some college","free/reduced","none","63","67","63"
"male","group B","high school","standard","none","56","48","47"
"male","group D","bachelor's degree","free/reduced","none","73","74","69"
"male","group A","some high school","free/reduced","none","64","73","63"
"male","group D","some college","standard","none","54","43","44"
"male","group D","associate's degree","standard","none","87","89","85"
"male","group D","some high school","standard","none","65","57","64"
"female","group A","high school","free/reduced","completed","57","73","72"
"male","group C","bachelor's degree","standard","none","72","76","66"
"female","group B","some high school","standard","none","67","80","73"
"male","group E","high school","free/reduced","none","58","51","46"
"male","group E","bachelor's degree","free/reduced","none","96","83","82"
"female","group C","some college","standard","completed","72","90","87"
"male","group B","associate's degree","standard","completed","58","51","52"
"male","group C","high school","standard","none","77","77","75"
"male","group A","some college","standard","none","80","72","68"
"female","group C","high school","standard","none","62","86","84"
"female","group E","high school","standard","none","76","80","72"
"female","group D","some college","standard","completed","67","77","81"
"male","group B","associate's degree","standard","none","73","72","71"
"female","group C","bachelor's degree","free/reduced","none","74","81","82"
"female","group C","associate's degree","free/reduced","completed","60","67","61"
"female","group C","associate's degree","standard","none","77","88","89"
"male","group B","master's degree","standard","completed","66","53","58"
"female","group C","some college","standard","completed","76","91","90"
"male","group C","some college","standard","none","72","71","63"
"female","group B","master's degree","free/reduced","completed","64","86","88"
"male","group B","some high school","free/reduced","completed","46","51","49"
"female","group E","associate's degree","free/reduced","none","61","65","64"
"female","group D","high school","standard","none","76","76","78"
"female","group D","high school","free/reduced","none","30","47","35"
"female","group C","master's degree","free/reduced","none","64","83","83"
"male","group C","some college","free/reduced","completed","35","47","47"
"male","group D","high school","free/reduced","none","65","66","61"
"female","group C","some college","standard","none","63","72","76"
"female","group C","associate's degree","standard","none","60","68","69"
"female","group D","some college","free/reduced","completed","40","53","58"
"male","group E","high school","standard","none","84","75","70"
"male","group B","some college","standard","completed","87","75","77"
"male","group B","some high school","standard","none","89","88","81"
"female","group D","associate's degree","free/reduced","completed","76","89","91"
"female","group C","associate's degree","free/reduced","none","55","64","56"
"male","group D","high school","free/reduced","none","58","45","44"
"female","group E","bachelor's degree","free/reduced","none","62","76","69"
"male","group A","bachelor's degree","free/reduced","completed","68","74","72"
"female","group B","some high school","standard","none","45","53","58"
"male","group B","associate's degree","free/reduced","none","52","51","45"
"male","group D","bachelor's degree","standard","none","86","77","78"
"male","group A","bachelor's degree","standard","none","91","95","89"
"female","group C","master's degree","standard","none","90","100","100"
"male","group D","high school","standard","none","72","59","59"
"female","group B","high school","standard","none","65","76","69"
